id,video_id,comment,likeCount,publishedAt
669,Q82tQJyJwgk,Too bad theres no good modern games to play on such a card,0,2025-01-24T16:38:56Z
670,Q82tQJyJwgk,the more u buy the more u save 💚🖤,0,2025-01-24T23:14:37Z
671,Q82tQJyJwgk,question. Why do I not give a flying crap about those games?  can we also get FPS games benchmark as well?,0,2025-01-24T21:43:01Z
672,Q82tQJyJwgk,My PC didnt even cost ¼ of ⅓ of this card 😭,0,2025-01-26T07:57:16Z
673,Q82tQJyJwgk,Bring back the beard canadian boy,0,2025-01-28T01:57:06Z
674,Q82tQJyJwgk,"Wait, you couldn&#39;t review it cause you had a tooth issue? Bro, we&#39;da waited.",0,2025-01-25T01:08:44Z
675,Q82tQJyJwgk,Hey Linus how much fps do you think ill get from fhd comp settings PUBG with a 9600x and a 3070?,0,2025-01-25T11:18:09Z
676,Q82tQJyJwgk,5 big booms for TSMC,0,2025-02-05T21:54:26Z
677,Q82tQJyJwgk,"Everything that this video tells me is &quot;screw Nvidia, buy AMD, preferably in Steam Deck form.&quot;",0,2025-01-31T05:22:46Z
678,Q82tQJyJwgk,Looking at the price the 7900 xtx is the clear winner here,0,2025-01-25T08:00:35Z
679,Q82tQJyJwgk,"Looks like GPU development is not in a good place atm. No new breakthroughs, just bigger engine and more fuel drain.<br>I guess this is why they are looking at other places to find performance.",0,2025-01-26T09:10:37Z
680,Q82tQJyJwgk,"Man Radeon cards are so bad at ray tracing, the 7900 xtx and 2080ti were only a few frames apart lol",0,2025-01-25T06:20:16Z
681,Q82tQJyJwgk,Still probably not upgrading my 3070 any time soon. 😅<br><br>But yeah it&#39;s very clear that Moore&#39;s law is a distant memory at this point. I mean maybe this isn&#39;t the best example because it&#39;s still on the same node as rtx 4000 but the amount they can continue pushing is really getting so miniscule. These sorts of major performance uplifts people are used to just simply aren&#39;t going to happen anymore.,0,2025-01-25T04:45:39Z
682,Q82tQJyJwgk,Could you make a comparison of RTX cards performing Stable Diffusion rendering ?<br>Please... !!!,0,2025-01-25T13:00:45Z
683,Q82tQJyJwgk,"I was planning on getting one but it&#39;s not a very good card over a 4090, even for ML.",0,2025-01-27T11:36:54Z
684,Q82tQJyJwgk,I can&#39;t wait to not be able to get one of these at retail because all the ai farms bought them,0,2025-01-25T11:31:10Z
685,Q82tQJyJwgk,"Nah, it&#39;s not a big deal to run and buy this GPU without spending an additional 2k$ on liquid cooling build",0,2025-01-25T07:09:04Z
686,Q82tQJyJwgk,great video composition,0,2025-01-24T22:18:58Z
687,Q82tQJyJwgk,I couldn&#39;t wait for Linus to DROP this review!,0,2025-01-24T17:30:06Z
688,Q82tQJyJwgk,I can get a sectional for 2k. When you could mine with a graphics card the price wasn&#39;t as much if a concern because you could recoup the money but without a business application to use it on why buy it?  Some youtubers may need it to process their vids but otherwise why?,0,2025-01-26T04:02:01Z
689,Q82tQJyJwgk,but can it run crysis?,1,2025-01-31T10:53:42Z
690,Q82tQJyJwgk,Im so sorry to hear you sold your kidney you get 5 big booms!,0,2025-02-01T21:41:12Z
691,Q82tQJyJwgk,boom! wait till next yr to get your hands on one.,0,2025-01-24T23:57:17Z
692,Q82tQJyJwgk,"What on earth I just watched <a href=""https://www.youtube.com/watch?v=Q82tQJyJwgk&amp;t=62"">1:02</a>",0,2025-01-26T09:20:28Z
693,Q82tQJyJwgk,"<a href=""https://www.youtube.com/watch?v=Q82tQJyJwgk&amp;t=520"">8:40</a>, you need to fire this guy, I can&#39;t stand him",0,2025-01-28T20:48:43Z
694,Q82tQJyJwgk,I would like to see more testing on the computational power of the card yes I know gaming is important but as a animator I&#39;m more interested in the Raw horsepower And in regards to AI how about some testing on running local llms,0,2025-01-24T18:12:26Z
695,Q82tQJyJwgk,remeber how battlefront 2 looked on the ps4? now look what we deal with not even as good looking for quintuple the price,0,2025-01-28T05:30:05Z
696,Q82tQJyJwgk,I saved $2k just in case to see if an upgrade from my 3080 ti was worth it. I&#39;m gonna just put this on the side another 2 1/2 years for the 6000 series. If they keep 20+GB of GDDR7 then it think it will finally be worth an upgrade.,0,2025-01-28T17:05:36Z
697,Q82tQJyJwgk,"Well color me shocked, that&#39;s actually the most balanced review I&#39;ve seen of the 5090 so far... and it&#39;s from LTT. That wasn&#39;t on my bingo card. Seriously, respect. Felt pretty upbeat, negatives listed, positives listed, was waiting for the end rant which always gets a bit cringy, and you happily surprised me by not having one at all. You&#39;re going to catch some hate for that, but honestly, as someone who&#39;s heard the death to Nvidia rants for almost a decade now, was nice to not have one here.",2,2025-01-24T13:59:53Z
698,Q82tQJyJwgk,Shoudlv&#39;e added the 5070 in the charts,0,2025-01-24T15:48:43Z
699,Q82tQJyJwgk,Linus is a rubbish human being. So very happy I&#39;m unsubscribing.,1,2025-01-25T08:54:17Z
700,Q82tQJyJwgk,This entire arm the industry (pun intended) relies on gamers not writing games for the new Macs.  As soon as that changes this ridiculous GPU charade moves to the land of crypto miners.  Why on earth would someone pay so much for a GPU when an M4 Mac costs $600??  To go above 60fps?  There aren’t enough gamers that care about that!  This is finally going to change.  I can see it coming.,0,2025-01-25T16:41:24Z
701,Q82tQJyJwgk,"But can it fix nVidia&#39;s meteoric cavitation in market value, oops.",0,2025-01-28T00:44:57Z
702,Q82tQJyJwgk,"I had to check my play back speed, Thought it was on 2x for a second. This was a bit much. Also felt i was being talked down to at a few points.",0,2025-01-27T02:21:02Z
703,Q82tQJyJwgk,"So in another words... better to focus on discounts and bargains of 4090 than splash money on 5090 not to mention the whole new HW work around to even run that behemoth. So far, 4090 still winner :)",0,2025-02-01T08:40:10Z
704,Q82tQJyJwgk,"Idk man, this doesn’t seem like it’d run Balatro.",0,2025-02-02T16:33:55Z
705,Q82tQJyJwgk,I wonder if it would be possible to train an AI to recognize textures on a coding level to get better results in image quality. If the AI already knows what it’s looking at it should be able to function faster no? I dk I’m not the expert by any means I just like to think 🤔,0,2025-01-27T20:35:56Z
706,Q82tQJyJwgk,my 7900xtx 800 the 5090 2400$ with markups... double frames but well over 2x the cost. Waiting for the 5080 TI,0,2025-01-25T17:24:59Z
707,Q82tQJyJwgk,"In the old days, I would buy the latest gefore for &quot;600 dollars&quot; and be happy, nowdays I skip 2 generations and then buy ;) I think there quite many people out there doing the same. But intel showed some interesting promise with their B580",0,2025-02-04T14:43:46Z
708,Q82tQJyJwgk,I&#39;m iffy on this card...,1,2025-01-25T16:07:13Z
709,Q82tQJyJwgk,"Is there a method to disable shared memory?  Following a recent update, shared memory is now enabled, limiting RAM speed to 2133MHz and preventing the CPU from achieving maximum boost clock speeds.  I have stability issues and all games run on average 30% slower as result",0,2025-01-25T01:54:17Z
710,Q82tQJyJwgk,this review is MASSIVE. but do you know what else is MASSIVE? ...,0,2025-01-24T17:04:46Z
711,Q82tQJyJwgk,So essentially my 3070 pales in comparison to the 5090 so at least for me a worth while upgrade. But for anyone who has a 4000 series not so much,0,2025-01-24T23:36:15Z
712,Q82tQJyJwgk,"I&#39;m thinking of buying a MacBook Pro M4 Max, and I&#39;m also considering building a PC (with a 5090). I&#39;ll mostly use the Mac for AI and machine learning tasks, as well as running local LLMs, but I&#39;m also thinking of buying a PC to get a bit more power and for some gaming. Can someone tell me if I&#39;m making the right choice or if I&#39;m just being completely stupid?",0,2025-01-24T13:40:35Z
713,Q82tQJyJwgk,Why is Alex holding a hammer..?,0,2025-01-25T05:08:34Z
714,Q82tQJyJwgk,Rich guys will be more happier with this card.,0,2025-01-24T16:38:58Z
715,Q82tQJyJwgk,4090 still seems like the better card to me.,0,2025-02-04T13:25:16Z
716,Q82tQJyJwgk,Again....in real life this card is just not worth it...well what top tier card is?,0,2025-01-24T20:51:51Z
717,Q82tQJyJwgk,"i do sim racing on a triple 27&quot; 1440p set up, my fourth 1080p monitor is just for managing the apps. I use a 4080 super. i was trying to hold out for the 50 series cards but didn&#39;t want to wait forever. i was planning on upgrading to the 5090 but now not sure if is should  or just stick with my 4080",0,2025-01-24T16:36:06Z
718,Q82tQJyJwgk,Can it play a heavily modded Fallout 4 with no stutter or CTD&#39;s?,0,2025-01-24T21:27:43Z
719,Q82tQJyJwgk,Does anybody else not understand half of what&#39;s being said?? Just me? 😅,0,2025-01-24T23:26:12Z
720,Q82tQJyJwgk,"GFX cards so expensive we need a downpaiment plant like on phones. Is it any wonder people convert to consoles, the gfx cards cost many times as much as a high end pc.",0,2025-01-24T22:50:22Z
721,Q82tQJyJwgk,am I the only one that still prefers more fps vs raytracing,0,2025-01-25T00:55:04Z
722,Q82tQJyJwgk,my wallet : boom boom boom,0,2025-01-27T15:43:53Z
723,Q82tQJyJwgk,I have a 3080 in my gaming rig and still don&#39;t feel the need too upgrade..... 😂 am i that old or wth? 😂,0,2025-01-25T18:19:34Z
724,Q82tQJyJwgk,difference from 4090 to 5090 is same as 7900xtx to 4090.,0,2025-01-27T10:00:03Z
725,Q82tQJyJwgk,guys i need help. Im building my very first pc and have evreything figured out except the gpu. I plan on using my pc for gaming and video editing with davinci resolve (not anything like 4k footage but heavy effects/fusion). What gpu should i go for?,0,2025-01-26T01:24:39Z
726,Q82tQJyJwgk,i had an absolute fantastic time on the cruise liner an absolute fantastic time did you too i wonder woman,0,2025-01-28T01:31:05Z
727,Q82tQJyJwgk,Seems like a ti rather than an actual generation leap,0,2025-01-28T01:24:04Z
728,Q82tQJyJwgk,"I just need a Toshiba satellite laptop motherboard,please that&#39;s all I want in my life",0,2025-01-25T16:49:08Z
729,Q82tQJyJwgk,SOOOOOOOOOOO<br>Happy I bought a 7900xtx nitro +<br>Won’t be upgrading for a long time<br><br>Looking at new monitors,0,2025-02-04T17:16:24Z
730,Q82tQJyJwgk,I might buy this 20 years later,0,2025-01-24T14:50:08Z
731,Q82tQJyJwgk,"I think I&#39;ll be staying with my 3080ti for a while longer. My husband is strongly debating getting a 5090 for his rig since he uses Blender for a living, but just a degenerate gamer I don&#39;t think I need to update yet.",0,2025-01-24T22:43:34Z
732,Q82tQJyJwgk,Thanks for this long form review,0,2025-01-24T20:57:31Z
733,Q82tQJyJwgk,I found Mr Whose The Boss video far better and simpler to understand.,0,2025-01-25T08:22:28Z
734,Q82tQJyJwgk,"<a href=""https://www.youtube.com/watch?v=Q82tQJyJwgk&amp;t=1035"">17:15</a> If I didn&#39;t already hate this guy, now I hate him even more, hearing his tone when talking about AI Slop, it makes me want to vomit",0,2025-02-06T17:16:05Z
735,Q82tQJyJwgk,first minute of this vid was crazy,0,2025-01-25T01:18:55Z
736,Q82tQJyJwgk,Nifty-finety is fucking hilarious.,0,2025-01-28T20:33:04Z
737,Q82tQJyJwgk,Meanwhile Lossless Scaling goes till x20 frame-gen😂 if you’re just comparing multipliers,0,2025-01-24T16:31:55Z
738,Q82tQJyJwgk,"I didn&#39;t quite understand the graph at <a href=""https://www.youtube.com/watch?v=Q82tQJyJwgk&amp;t=741"">12:21</a>, could someone help me?",0,2025-01-27T14:44:26Z
739,Q82tQJyJwgk,"So basically, if you&#39;re playing in 1440p, pick up a used 4090 and save a ton of cash. Got it.",0,2025-01-25T09:06:32Z
740,Q82tQJyJwgk,Why do we always have to get the next best thing? Why can’t we just optimize games anymore? Since we’re a little kids we’ll get the game and we could easily play when no hiccups.,0,2025-01-24T21:33:40Z
741,Q82tQJyJwgk,❌hardware  ✅software,0,2025-01-25T13:43:26Z
742,Q82tQJyJwgk,Generational uplift in price.,0,2025-01-25T22:49:45Z
743,Q82tQJyJwgk,"When did old mate displaying the RT results get so flamboyant? Can we chill with being a queen? <a href=""https://www.youtube.com/watch?v=Q82tQJyJwgk&amp;t=447"">7:27</a>",1,2025-01-25T01:22:35Z
744,Q82tQJyJwgk,NOT ENOUGHT RAM FOR AI,0,2025-01-25T14:37:36Z
745,Q82tQJyJwgk,"Yeah keep licking Nvidia&#39;s boots, LTT. Gotta make a good ad and make Nvidia likeable after their horrendous pricing and performance.",0,2025-02-03T14:43:24Z
746,Q82tQJyJwgk,so next generation will finally give us RT performance worthwhile without AI? lmao,0,2025-01-24T18:28:44Z
747,Q82tQJyJwgk,brand new graphics card and i’m willing to bet it’s not able to push above 60 frames on rlcraft with shaders😂😂,0,2025-01-24T23:18:56Z
748,Q82tQJyJwgk,"5090 is just 4090 with bigger die and more transistors, to inflate the costs and hog more power <br>Yeah I am still happy with my 2070 Super.",0,2025-02-03T20:44:55Z
749,Q82tQJyJwgk,"So, it&#39;s not worth your money. We&#39;re going to wait until AMD releases a real gaming GPU—a stronger card that is more worth the money.",0,2025-01-31T23:12:56Z
750,Q82tQJyJwgk,I have a 4090 and if nvidia keeps going the direction of AI frame gen. I might have to go back to AMD,0,2025-02-03T01:56:32Z
751,Q82tQJyJwgk,Can it run a browser extension?,0,2025-01-25T12:22:14Z
752,Q82tQJyJwgk,mahnn ....i just love LTT videos,0,2025-02-05T17:32:44Z
753,Q82tQJyJwgk,"All of those features are great but most of us will play Cyberpunk at Ultra settings maybe once, go &quot;Wow that&#39;s cool&quot; then go back to playing Balatro or Factorio lmao<br>While I&#39;m sure there are genuine benefits to upgrading from a 7900 XT (my card) to a 5090... the handful of scenarios where MFG will make a difference is few and far between when (for games that support it) turning off something as simple as motion blur can bump up your frames just as much as a whole freakin&#39; 2k+ graphics card.",0,2025-01-30T01:50:42Z
754,Q82tQJyJwgk,What&#39;s remix performance like with the new AI cores on 50 series?,0,2025-01-24T21:36:19Z
755,Q82tQJyJwgk,"Frame Gen is still terrible.<br>It always, by it&#39;s nature, will introduce input lag as well as stuttering.<br>The ENTIRE POINT of higher FPS is to minimize input lag and introduce a smoother viewing experience.",0,2025-01-30T06:30:40Z
756,Q82tQJyJwgk,Great video 🙂,0,2025-01-25T18:17:26Z
757,Q82tQJyJwgk,I Denmark it cost US3.332$ and that is without tariffs 😱,0,2025-02-02T08:23:16Z
758,Q82tQJyJwgk,"<a href=""https://www.youtube.com/watch?v=Q82tQJyJwgk&amp;t=345"">5:45</a> -18% letter count 😂",0,2025-01-24T22:45:54Z
759,Q82tQJyJwgk,"Why is he holding a hammer? <a href=""https://www.youtube.com/watch?v=Q82tQJyJwgk&amp;t=296"">4:56</a>",0,2025-01-24T14:12:37Z
760,Q82tQJyJwgk,My 2070 super still works great I don&#39;t need another gpu. I have easily enough money to buy a new one but why would I? Unecessary waste of money.,1,2025-01-26T23:28:59Z
761,Q82tQJyJwgk,I’m hoping the 5070ti is the sweet spot for 1440p. I’m also coming from a 2060 😂,0,2025-01-25T16:40:52Z
762,Q82tQJyJwgk,just sold my 4090 for 1800. Hope i can get the 5090 at market price🙏,0,2025-01-25T14:37:17Z
763,Q82tQJyJwgk,"Since when is ok to ask for a small kidney for a GPU ???<br><br>It might be just me but i rather see big raw performance increase for that price rather than just AI slop..<br><br>Playable experience for 2 grand, KEKW.",0,2025-01-30T07:33:26Z
