video_id,comment,likeCount,publishedAt
Q82tQJyJwgk,framegen is bs it should only help with older cards not make newers ones run but help older cards stay usefull for longer,0,2025-01-24T16:06:57Z
Q82tQJyJwgk,"I have a 1080p monitor , emm   I think I'll stick with the 4060 ti!",0,2025-01-24T16:09:40Z
Q82tQJyJwgk,That video thumbnail is nasty work lol,0,2025-01-24T16:10:12Z
Q82tQJyJwgk,"$2000 but the 4090 is way over $2000, such lies 😅",0,2025-01-24T16:15:15Z
Q82tQJyJwgk,"Lol, now you can build a full computer and bench it against 1 5090",0,2025-01-24T16:15:31Z
Q82tQJyJwgk,So AMD would actually only need to make an RDNA4 chip with as many cores as the 7900XTX and they would sell pretty good ...,0,2025-01-24T16:16:04Z
Q82tQJyJwgk,"the question is, what should a gamer and streamer with a normal budget get, when you are upgrading from a 3070 ti :D",0,2025-01-24T16:16:50Z
5YJNFREQHiw,"As much as Love my venerable GTX1080, it seems to me the 30 series hits the real current sweet spot between cost/power/performance for anyone except those that like to be on the ""cutting edge""",0,2025-01-24T16:18:10Z
Q82tQJyJwgk,Honestly that’s a let down on the RDR2 performance.,0,2025-01-24T16:18:53Z
Q82tQJyJwgk,$2000 dollars plus a $300 electric bill each month 🥲,0,2025-01-24T16:20:30Z
Q82tQJyJwgk,"I know this was about the 5090 specifically, but if I'm looking to build a first pc later, should I look at the 5000 series (interested in 5070ti or 5080), or just look for a 4000 series gpu? My current setup is a zephyrus m16 with a laptop 4070 (8 GB vRAM), so anything is an upgrade for a desktop rn.",0,2025-01-24T16:21:23Z
5YJNFREQHiw,"is Nvidia paying to only show single player performance on every channel on YT , first time u put out a video where u didn't talk about shooter's especially Over Watch 2",0,2025-01-24T16:22:43Z
Q82tQJyJwgk,Spending $2000 and getting mediocre performance in return isn't great in terms of performance per dollar.,1,2025-01-24T16:23:17Z
5YJNFREQHiw,"""watches first second of video"", is this an ad?",0,2025-01-24T16:25:02Z
Q82tQJyJwgk,you need to have that editor in more vids. his voice was awesome,0,2025-01-24T16:28:56Z
Q82tQJyJwgk,I’m currently on a 3080 10GB OC and really hoping that the 5070/ 5070ti will be a big enough leap in performance to finally upgrade.,0,2025-01-24T16:30:47Z
Q82tQJyJwgk,Yeah my 3080 isn’t getting replaced anytime soon,0,2025-01-24T16:31:09Z
5YJNFREQHiw,"Glad I got a 4090 now... Think I might skip a generation. While performance increase is nice, a good degree of it is not 'real' either...",0,2025-01-24T16:31:16Z
Q82tQJyJwgk,Meanwhile Lossless Scaling goes till x20 frame-gen😂 if you’re just comparing multipliers,0,2025-01-24T16:31:55Z
Q82tQJyJwgk,Heyo! My 1080 Ti is still featuring in the benchmarks 💪,0,2025-01-24T16:33:01Z
Q82tQJyJwgk,"Sorry but I refuse to get excited about $2,000 graphics cards.  I don't care HOW good the performance is, that's never going to be my budget, and I've been a PC gamer since 1999 and have a decent job/home/car/etc.  It's absolute tomfoolery that any gaming card should cost this much, and it's really dumb to keep letting them get away with it.",12,2025-01-24T16:33:05Z
Q82tQJyJwgk,So it's definitely not worth the money got it,0,2025-01-24T16:35:12Z
5YJNFREQHiw,Great video! as always!,0,2025-01-24T16:35:36Z
Q82tQJyJwgk,"i do sim racing on a triple 27"" 1440p set up, my fourth 1080p monitor is just for managing the apps. I use a 4080 super. i was trying to hold out for the 50 series cards but didn't want to wait forever. i was planning on upgrading to the 5090 but now not sure if is should  or just stick with my 4080",0,2025-01-24T16:36:06Z
Q82tQJyJwgk,"All the man said was ""halo class card"" and all I want to do is play Halo Combat Evolved. Too bad Microsoft ruined the game and I can't play it on PC without constant crashing.",0,2025-01-24T16:37:23Z
Q82tQJyJwgk,Too bad theres no good modern games to play on such a card,0,2025-01-24T16:38:56Z
Q82tQJyJwgk,Rich guys will be more happier with this card.,0,2025-01-24T16:38:58Z
Q82tQJyJwgk,Our biggest review? How?,1,2025-01-24T16:41:53Z
Q82tQJyJwgk,why was all the testing done at 2k and not 4k? kind of weird,0,2025-01-24T16:44:20Z
Q82tQJyJwgk,"Nice room heater, a little too costly btw",0,2025-01-24T16:45:00Z
5YJNFREQHiw,"Yes it's 30% faster,  and 30% more power hungry but its not 30% more exensive! - Just 15% what a win!! And it's 30% smaller to... Thinner 🤣🤣😆",0,2025-01-24T16:45:44Z
5YJNFREQHiw,So if you downclock it for same powerdraw you actually get 10-15% performace for 15% more price and new warranty... What a time to be alive,0,2025-01-24T16:48:22Z
Q82tQJyJwgk,Still on the 1070 Ti and going 💪,0,2025-01-24T16:48:28Z
Q82tQJyJwgk,black myth really is horribly optimized.,0,2025-01-24T16:51:06Z
Q82tQJyJwgk,I liked this video JUST for the opening sponsor spot. I didn't need to see more.,0,2025-01-24T16:53:09Z
Q82tQJyJwgk,"Great review! I know multi frame generation is not black magic already, somehow the AI performance of 5090 is even more disappointing. It was expected at least 50% more powerful than 4090 before its release.",0,2025-01-24T16:54:18Z
Q82tQJyJwgk,this guys annoying and trys to hard. plz put him back behind the camera,0,2025-01-24T16:54:36Z
Q82tQJyJwgk,0:28 I’m so sorry your brother passed away he gets 3 big booms 💀,0,2025-01-24T16:59:48Z
5YJNFREQHiw,Loving my 7900 xt.,0,2025-01-24T17:01:07Z
5YJNFREQHiw,Are you still playing ow2 or switched?,0,2025-01-24T17:04:08Z
Q82tQJyJwgk,this review is MASSIVE. but do you know what else is MASSIVE? ...,0,2025-01-24T17:04:46Z
Q82tQJyJwgk,wtf all of my favorite funky white boys all in one place,0,2025-01-24T17:05:01Z
Q82tQJyJwgk,Missed opportunity to add sponsor segment when 00:24,0,2025-01-24T17:06:20Z
xVEtLb8Wx5M,11:30 ngl that sponsor was the first time i was sold😂 it works so good,5,2025-01-24T17:06:24Z
5YJNFREQHiw,Rally to not buy,0,2025-01-24T17:07:19Z
Q82tQJyJwgk,i think linus wanted nuggets at the end,0,2025-01-24T17:09:06Z
Q82tQJyJwgk,"there's a typo at 17:59 -   should say ""higher is better"".",0,2025-01-24T17:09:58Z
Q82tQJyJwgk,"I was so expecting a vengaboys edit of ""boom boom boom boom"" at 0:28",0,2025-01-24T17:12:05Z
5YJNFREQHiw,I want it but I don’t know if I want to fight the scalpers for it.,0,2025-01-24T17:12:35Z
Q82tQJyJwgk,were the booms from big justice,0,2025-01-24T17:12:51Z
Q82tQJyJwgk,We bring the booooom,0,2025-01-24T17:13:11Z
5YJNFREQHiw,"No joke, you will actually need heatsinks for your room if you want to game on this, or your gonna feel like a mechwarrior in a laser mech",0,2025-01-24T17:13:53Z
5YJNFREQHiw,Hope you make a video about undervolting the 5090,0,2025-01-24T17:14:49Z
Q82tQJyJwgk,"since when linus techtips got so many nerds to promo their video ? it aint working !!! only linnus is ok to speak here, rest is bs crap",1,2025-01-24T17:15:42Z
Q82tQJyJwgk,"i gave up with pc gaming updates and issues and once u have the latest and greatest bang another is releasing plus the fact the latest and greatest isnt without issues, so guess what i bought an xbox series x plug play and get right into gaming in 2 mins with just the odd update, when im loaded with money then ok back to pc",1,2025-01-24T17:16:20Z
Q82tQJyJwgk,it just a ai card with some performance and power consumption increase,1,2025-01-24T17:16:31Z
Q82tQJyJwgk,"With every new gen of graphics cards, the poorer i feel. These prices are getting out of hand.",55,2025-01-24T17:17:56Z
Q82tQJyJwgk,Do a shunt mod on it,1,2025-01-24T17:19:40Z
Q82tQJyJwgk,"Yeah Yeah your ""biggest review ever"" until the 6090 Come out, and the next one, and the next after that... pay your lack of imagination, how many so called ""ultimate gaming pc"" did you build so far?",1,2025-01-24T17:19:46Z
Q82tQJyJwgk,Game development's gotten so bad that soon you'll need a pair of GTX 6090s just to chomp some dots in Pac-Man. It's progress...but not in the way you think.,0,2025-01-24T17:21:17Z
5YJNFREQHiw,"1st time subscriber here. Are you doing a voice over to your video? The disconnect from the voice to your vid is terrible:(. Sounds like bad AI took over your body:(. Otherwise awesome video, great job keep up the kick arse work:).",1,2025-01-24T17:21:52Z
Q82tQJyJwgk,"Wow, Nice job on Nerding out on this card. Great info",0,2025-01-24T17:23:01Z
Q82tQJyJwgk,"Worst LLT review ever  Stupid American comedy ""oh wow look.."" in camp way was the biggest skull fuck  I'm deaf in one ear and now I was i was deaf in both after hearing this crap  You guys need to grow up about 10 years especially Riley on the quick bits channel",1,2025-01-24T17:23:06Z
Q82tQJyJwgk,Thank you for not just covering game specs exclusively.  Some of us grew up and use Unreal Engine and AI agents all day so I genuinely appreciate the broader range of coverage!,0,2025-01-24T17:23:30Z
Q82tQJyJwgk,Linus brought the BOOM 💥,0,2025-01-24T17:24:10Z
Q82tQJyJwgk,2000$ ? OMG 10 years ago the same shit would have been 600-700$ Talk about nvidia being greedy (and don't give me the inflation shit vause every year from then they added 100 to 200$ to the price every release!,0,2025-01-24T17:25:39Z
Q82tQJyJwgk,would have been interesting to see a frame/watt graph. as i think most of these increased performance figures (outside of AI) are due to the increased power draw of the card over last gen 4090's.  the 5090 draws 125 more watts than the 4090,0,2025-01-24T17:25:50Z
Q82tQJyJwgk,"Wow, a whopping 10 seconds spent on the topic of 3D rendering.",0,2025-01-24T17:28:29Z
Q82tQJyJwgk,"Looking to upgrade my 3060 to a 5080, don't with the 5090 is going to be worth it for me.",0,2025-01-24T17:29:24Z
Q82tQJyJwgk,I couldn't wait for Linus to DROP this review!,0,2025-01-24T17:30:06Z
5YJNFREQHiw,here I am rocking my 980 ti lol,1,2025-01-24T17:34:36Z
Q82tQJyJwgk,Jesus is Lord!🎉,0,2025-01-24T17:34:38Z
Q82tQJyJwgk,Focusing on some dogshit artificial frame generations instead of delivering something of real value for 2k$ is beyond me...,0,2025-01-24T17:34:42Z
xVEtLb8Wx5M,11:56 - AI is ruining hard-working artists and is killing the human side of the industry,13,2025-01-24T17:41:56Z
Q82tQJyJwgk,"@15:12 oh, we're used to that from Elden Ring, actually",0,2025-01-24T17:43:15Z
Q82tQJyJwgk,I put it in my pc and it goes... boom?!,0,2025-01-24T17:43:45Z
Q82tQJyJwgk,Optum's video - cool calm collected. Linus video - loud obnoxious annoying.,0,2025-01-24T17:44:55Z
Q82tQJyJwgk,Man who never finished college rattles off factoids about Nvidia AI he got off of chatGPT: THE VIDEO,0,2025-01-24T17:46:10Z
Q82tQJyJwgk,That adbreak is amazing,0,2025-01-24T17:49:36Z
Q82tQJyJwgk,Dennis is a gem #LiveLaughLiao,0,2025-01-24T17:52:24Z
5YJNFREQHiw,Would love to see a 4090 vs 5090 triple 4K screen sim setup performance comparison,0,2025-01-24T17:54:01Z
Q82tQJyJwgk,Man the guy doing the ray tracing portion is cringe.,0,2025-01-24T17:59:58Z
Q82tQJyJwgk,"""Beats by more than double"" ...  I don't think it means wat you think it means.",0,2025-01-24T18:03:26Z
Q82tQJyJwgk,This shit with the asian is cringe and NOT funny. You try to hard.,0,2025-01-24T18:06:56Z
Q82tQJyJwgk,Just a big pile of meh,0,2025-01-24T18:08:17Z
Q82tQJyJwgk,the numbers triple and quadruple so is the price 😂 no thanks,0,2025-01-24T18:10:05Z
Q82tQJyJwgk,"I mean, yeah, 5090 for sure the most powerful videocard, but damn the cost. It's gonna cost way more than $2000, which is bad considering $/per frame metrics.",0,2025-01-24T18:10:17Z
5YJNFREQHiw,Best review I’ve seen yet. The info shared on the power consumption is wild! Not seeing a lot of other streamers calling that out.. thank you for this. Love your content.,1,2025-01-24T18:10:39Z
Q82tQJyJwgk,I would like to see more testing on the computational power of the card yes I know gaming is important but as a animator I'm more interested in the Raw horsepower And in regards to AI how about some testing on running local llms,0,2025-01-24T18:12:26Z
Q82tQJyJwgk,Thats a lot of big booms,0,2025-01-24T18:13:19Z
3a8dScJg6O0,WTF not the German AI voice again 😭😭😭,0,2025-01-24T18:13:20Z
Q82tQJyJwgk,I don't like the push for frame generation and DLSS. It seems like smoke and mirrors that muddies quality,0,2025-01-24T18:13:39Z
Q82tQJyJwgk,why did you guys stop doing 1080p testing? like 75% of gamers still use 1080p so i don't get why you guys stopped.,0,2025-01-24T18:17:49Z
Q82tQJyJwgk,I think I'm passing on the 50 series. Still have a 2080. Let's see what AMD offers.,0,2025-01-24T18:18:52Z
Q82tQJyJwgk,Linus brought the BOOM,0,2025-01-24T18:20:30Z
Q82tQJyJwgk,Question is a 5090 still overkill when running 3440x1440 with 120Mhz and Gsync? Gonna play games like Tarkov and KCD2.,0,2025-01-24T18:22:35Z
Q82tQJyJwgk,"""Dang look at this thing"" - that sounded so gay. Can you guys just do normal voices in your reviews?",0,2025-01-24T18:22:36Z
Q82tQJyJwgk,wtf was that segue xd,0,2025-01-24T18:23:18Z
Q82tQJyJwgk,I love all the upgrades. I have the s22 ultra. The battery is horrible and the camera besides the main needs some work in low light. I wish the spend didn't lose features but I guess i can just use my watch.,0,2025-01-24T18:23:39Z
Q82tQJyJwgk,1440p (wrongly called 2K by some) is stupid and should not be used by anyone.,0,2025-01-24T18:25:37Z
Q82tQJyJwgk,all I need to hear about this in 1 single and highly entertaining video  nice!,0,2025-01-24T18:25:47Z
Q82tQJyJwgk,so next generation will finally give us RT performance worthwhile without AI? lmao,0,2025-01-24T18:28:44Z
Q82tQJyJwgk,"We get video rendering and gaming benchmarks instead of something actually useful like benchmarking the AI capabilities of the card. People do not care if your card can run crysis no more, we wanna see if it can run pytorch... Instead of you leading the way, you are just failing to adapt. how sad",0,2025-01-24T18:29:04Z
